SORT_ROW,SORT_COLUMN,PIN_NUMBER,XC3S250E_PIN,XC3S250E_TYPE,XC3S500E_PIN,XC3S500E_TYPE,XC3S1200_PIN,XC3S1200_TYPE,BANK,DIFFERENCE
C,16,C16,IO_L19P_1/LDC1,DUAL,IO_L19P_1/LDC1,DUAL,IO_L19P_1/LDC1,DUAL,1,.
D,1,D1,IO_L05P_3,I/O,IO_L05P_3,I/O,IO_L05P_3,I/O,3,.
D,2,D2,IP,INPUT,IP,INPUT,IP,INPUT,3,.
D,3,D3,PROG_B,CONFIG,PROG_B,CONFIG,PROG_B,CONFIG,VCCAUX,.
D,4,D4,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
D,5,D5,IP_L16P_0,INPUT,IP_L16P_0,INPUT,IP_L16P_0,INPUT,0,.
D,6,D6,IO_L15N_0,I/O,IO_L15N_0,I/O,IO_L15N_0,I/O,0,.
D,7,D7,IO_L14N_0/VREF_0,VREF,IO_L14N_0/VREF_0,VREF,IO_L14N_0/VREF_0,VREF,0,.
D,8,D8,IO_L11N_0/GCLK11,GCLK,IO_L11N_0/GCLK11,GCLK,IO_L11N_0/GCLK11,GCLK,0,.
D,9,D9,IO/VREF_0,VREF,IO/VREF_0,VREF,IO/VREF_0,VREF,0,.
D,10,D10,IO_L06P_0,I/O,IO_L06P_0,I/O,IO_L06P_0,I/O,0,.
D,11,D11,IO_L04P_0,I/O,IO_L04P_0,I/O,IO_L04P_0,I/O,0,.
D,12,D12,IP_L02P_0,INPUT,IP_L02P_0,INPUT,IP_L02P_0,INPUT,0,.
D,13,D13,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
D,14,D14,IO_L18N_1/LDC0,DUAL,IO_L18N_1/LDC0,DUAL,IO_L18N_1/LDC0,DUAL,1,.
D,15,D15,IO_L18P_1/HDC,DUAL,IO_L18P_1/HDC,DUAL,IO_L18P_1/HDC,DUAL,1,.
D,16,D16,IO/VREF_1,VREF,IP/VREF_1,VREF,IP/VREF_1,VREF,1,DIFF
E,1,E1,IO_L05N_3,I/O,IO_L05N_3,I/O,IO_L05N_3,I/O,3,.
E,2,E2,VCCO_3,VCCO,VCCO_3,VCCO,VCCO_3,VCCO,3,.
E,3,E3,IO_L03P_3,I/O,IO_L03P_3,I/O,IO_L03P_3,I/O,3,.
E,4,E4,IO_L03N_3,I/O,IO_L03N_3,I/O,IO_L03N_3,I/O,3,.
E,5,E5,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
E,6,E6,IP_L16N_0,INPUT,IP_L16N_0,INPUT,IP_L16N_0,INPUT,0,.
E,7,E7,IO_L14P_0,I/O,IO_L14P_0,I/O,IO_L14P_0,I/O,0,.
E,8,E8,IO_L12P_0,I/O,IO_L12P_0,I/O,IO_L12P_0,I/O,0,.
E,9,E9,IO_L08P_0/GCLK4,GCLK,IO_L08P_0/GCLK4,GCLK,IO_L08P_0/GCLK4,GCLK,0,.
E,10,E10,IO_L06N_0,I/O,IO_L06N_0,I/O,IO_L06N_0,I/O,0,.
E,11,E11,IO_L04N_0,I/O,IO_L04N_0,I/O,IO_L04N_0,I/O,0,.
E,12,E12,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
E,13,E13,N.C.,N.C.,IO_L17P_1,I/O,IO_L17P_1,I/O,1,DIFF
E,14,E14,IP,INPUT,IP,INPUT,IP,INPUT,1,.
E,15,E15,VCCO_1,VCCO,VCCO_1,VCCO,VCCO_1,VCCO,1,.
E,16,E16,N.C.,N.C.,IO_L17N_1,I/O,IO_L17N_1,I/O,1,DIFF
F,1,F1,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
F,2,F2,IP,INPUT,IP,INPUT,IP,INPUT,3,.
F,3,F3,N.C.,N.C.,IO_L04P_3,I/O,IO_L04P_3,I/O,3,DIFF
F,4,F4,N.C.,N.C.,IO_L04N_3/VREF_3,VREF,IO_L04N_3/VREF_3,VREF,3,DIFF
F,5,F5,IO,I/O,IO,I/O,IP,INPUT,3,DIFF
F,6,F6,GND,GND,GND,GND,GND,GND,GND,.
F,7,F7,VCCO_0,VCCO,VCCO_0,VCCO,VCCO_0,VCCO,0,.
F,8,F8,IO_L12N_0,I/O,IO_L12N_0,I/O,IO_L12N_0,I/O,0,.
F,9,F9,IO_L08N_0/GCLK5,GCLK,IO_L08N_0/GCLK5,GCLK,IO_L08N_0/GCLK5,GCLK,0,.
F,10,F10,VCCO_0,VCCO,VCCO_0,VCCO,VCCO_0,VCCO,0,.
F,11,F11,GND,GND,GND,GND,GND,GND,GND,.
F,12,F12,IO_L16N_1,I/O,IO_L16N_1,I/O,IO_L16N_1,I/O,1,.
F,13,F13,IO_L16P_1,I/O,IO_L16P_1,I/O,IO_L16P_1,I/O,1,.
F,14,F14,IO_L15P_1,I/O,IO_L15P_1,I/O,IO_L15P_1,I/O,1,.
F,15,F15,IO_L15N_1,I/O,IO_L15N_1,I/O,IO_L15N_1,I/O,1,.
F,16,F16,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
G,1,G1,IP/VREF_3,VREF,IP/VREF_3,VREF,IP/VREF_3,VREF,3,.
G,2,G2,IO_L07N_3,I/O,IO_L07N_3,I/O,IO_L07N_3,I/O,3,.
G,3,G3,IO_L07P_3,I/O,IO_L07P_3,I/O,IO_L07P_3,I/O,3,.
G,4,G4,IO_L06N_3,I/O,IO_L06N_3,I/O,IO_L06N_3,I/O,3,.
G,5,G5,IO_L06P_3,I/O,IO_L06P_3,I/O,IO_L06P_3,I/O,3,.
G,6,G6,VCCO_3,VCCO,VCCO_3,VCCO,VCCO_3,VCCO,3,.
G,7,G7,GND,GND,GND,GND,GND,GND,GND,.
G,8,G8,GND,GND,GND,GND,GND,GND,GND,.
G,9,G9,GND,GND,GND,GND,GND,GND,GND,.
G,10,G10,GND,GND,GND,GND,GND,GND,GND,.
G,11,G11,VCCO_1,VCCO,VCCO_1,VCCO,VCCO_1,VCCO,1,.
G,12,G12,IP,INPUT,IP,INPUT,IP,INPUT,1,.
G,13,G13,IO_L14P_1,I/O,IO_L14P_1,I/O,IO_L14P_1,I/O,1,.
G,14,G14,IO_L14N_1/A0,DUAL,IO_L14N_1/A0,DUAL,IO_L14N_1/A0,DUAL,1,.
G,15,G15,IO_L13P_1/A2,DUAL,IO_L13P_1/A2,DUAL,IO_L13P_1/A2,DUAL,1,.
G,16,G16,IO_L13N_1/A1,DUAL,IO_L13N_1/A1,DUAL,IO_L13N_1/A1,DUAL,1,.
H,1,H1,IP,INPUT,IP,INPUT,IP,INPUT,3,.
H,2,H2,GND,GND,GND,GND,GND,GND,GND,.
H,3,H3,IO_L09P_3/LHCLK2,LHCLK,IO_L09P_3/LHCLK2,LHCLK,IO_L09P_3/LHCLK2,LHCLK,3,.
H,4,H4,IO_L09N_3/LHCLK3/IRDY2,LHCLK,IO_L09N_3/LHCLK3/IRDY2,LHCLK,IO_L09N_3/LHCLK3/IRDY2,LHCLK,3,.
H,5,H5,IO_L08P_3/LHCLK0,LHCLK,IO_L08P_3/LHCLK0,LHCLK,IO_L08P_3/LHCLK0,LHCLK,3,.
H,6,H6,IO_L08N_3/LHCLK1,LHCLK,IO_L08N_3/LHCLK1,LHCLK,IO_L08N_3/LHCLK1,LHCLK,3,.
H,7,H7,GND,GND,GND,GND,GND,GND,GND,.
H,8,H8,GND,GND,GND,GND,GND,GND,GND,.
H,9,H9,GND,GND,GND,GND,GND,GND,GND,.
H,10,H10,GND,GND,GND,GND,GND,GND,GND,.
H,11,H11,IO_L12N_1/A3/RHCLK7,RHCLK/DUAL,IO_L12N_1/A3/RHCLK7,RHCLK/DUAL,IO_L12N_1/A3/RHCLK7,RHCLK/DUAL,1,.
H,12,H12,IO_L12P_1/A4/RHCLK6,RHCLK/DUAL,IO_L12P_1/A4/RHCLK6,RHCLK/DUAL,IO_L12P_1/A4/RHCLK6,RHCLK/DUAL,1,.
H,13,H13,IP/VREF_1,VREF,IP/VREF_1,VREF,IP/VREF_1,VREF,1,.
H,14,H14,IO_L11N_1/A5/RHCLK5,RHCLK/DUAL,IO_L11N_1/A5/RHCLK5,RHCLK/DUAL,IO_L11N_1/A5/RHCLK5,RHCLK/DUAL,1,.
H,15,H15,IO_L11P_1/A6/RHCLK4/IRDY1,RHCLK/DUAL,IO_L11P_1/A6/RHCLK4/IRDY1,RHCLK/DUAL,IO_L11P_1/A6/RHCLK4/IRDY1,RHCLK/DUAL,1,.
H,16,H16,IP,INPUT,IP,INPUT,IP,INPUT,1,.
J,1,J1,IO_L12P_3,I/O,IO_L12P_3,I/O,IO_L12P_3,I/O,3,.
J,2,J2,IO_L10P_3/LHCLK4/TRDY2,LHCLK,IO_L10P_3/LHCLK4/TRDY2,LHCLK,IO_L10P_3/LHCLK4/TRDY2,LHCLK,3,.
J,3,J3,IO_L10N_3/LHCLK5,LHCLK,IO_L10N_3/LHCLK5,LHCLK,IO_L10N_3/LHCLK5,LHCLK,3,.
J,4,J4,IO_L11N_3/LHCLK7,LHCLK,IO_L11N_3/LHCLK7,LHCLK,IO_L11N_3/LHCLK7,LHCLK,3,.
J,5,J5,IO_L11P_3/LHCLK6,LHCLK,IO_L11P_3/LHCLK6,LHCLK,IO_L11P_3/LHCLK6,LHCLK,3,.
J,6,J6,IP,INPUT,IP,INPUT,IP,INPUT,3,.
J,7,J7,GND,GND,GND,GND,GND,GND,GND,.
J,8,J8,GND,GND,GND,GND,GND,GND,GND,.
J,9,J9,GND,GND,GND,GND,GND,GND,GND,.
J,10,J10,GND,GND,GND,GND,GND,GND,GND,.
J,11,J11,IP,INPUT,IP,INPUT,IP,INPUT,1,.
J,12,J12,IP,INPUT,IP,INPUT,IP,INPUT,1,.
J,13,J13,IO_L10N_1/A7/RHCLK3/TRDY1,RHCLK/DUAL,IO_L10N_1/A7/RHCLK3/TRDY1,RHCLK/DUAL,IO_L10N_1/A7/RHCLK3/TRDY1,RHCLK/DUAL,1,.
J,14,J14,IO_L10P_1/A8/RHCLK2,RHCLK/DUAL,IO_L10P_1/A8/RHCLK2,RHCLK/DUAL,IO_L10P_1/A8/RHCLK2,RHCLK/DUAL,1,.
J,15,J15,GND,GND,GND,GND,GND,GND,GND,.
J,16,J16,IO_L09N_1/A9/RHCLK1,RHCLK/DUAL,IO_L09N_1/A9/RHCLK1,RHCLK/DUAL,IO_L09N_1/A9/RHCLK1,RHCLK/DUAL,1,.
K,1,K1,IO_L12N_3,I/O,IO_L12N_3,I/O,IO_L12N_3,I/O,3,.
K,2,K2,IO_L13P_3,I/O,IO_L13P_3,I/O,IO_L13P_3,I/O,3,.
K,3,K3,IO_L13N_3,I/O,IO_L13N_3,I/O,IO_L13N_3,I/O,3,.
K,4,K4,IP,INPUT,IP,INPUT,IP,INPUT,3,.
K,5,K5,IO_L15P_3,I/O,IO_L15P_3,I/O,IO_L15P_3,I/O,3,.
K,6,K6,VCCO_3,VCCO,VCCO_3,VCCO,VCCO_3,VCCO,3,.
K,7,K7,GND,GND,GND,GND,GND,GND,GND,.
K,8,K8,GND,GND,GND,GND,GND,GND,GND,.
K,9,K9,GND,GND,GND,GND,GND,GND,GND,.
K,10,K10,GND,GND,GND,GND,GND,GND,GND,.
K,11,K11,VCCO_1,VCCO,VCCO_1,VCCO,VCCO_1,VCCO,1,.
K,12,K12,IO_L07N_1/A11,DUAL,IO_L07N_1/A11,DUAL,IO_L07N_1/A11,DUAL,1,.
K,13,K13,IO_L07P_1/A12,DUAL,IO_L07P_1/A12,DUAL,IO_L07P_1/A12,DUAL,1,.
K,14,K14,IO_L08N_1/VREF_1,VREF,IO_L08N_1/VREF_1,VREF,IO_L08N_1/VREF_1,VREF,1,.
K,15,K15,IO_L08P_1,I/O,IO_L08P_1,I/O,IO_L08P_1,I/O,1,.
K,16,K16,IO_L09P_1/A10/RHCLK0,RHCLK/DUAL,IO_L09P_1/A10/RHCLK0,RHCLK/DUAL,IO_L09P_1/A10/RHCLK0,RHCLK/DUAL,1,.
L,1,L1,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
L,2,L2,N.C.,N.C.,IO_L14N_3/VREF_3,VREF,IO_L14N_3/VREF_3,VREF,3,DIFF
L,3,L3,N.C.,N.C.,IO_L14P_3,I/O,IO_L14P_3,I/O,3,DIFF
L,4,L4,N.C.,N.C.,IO_L17N_3,I/O,IO_L17N_3,I/O,3,DIFF
L,5,L5,IO_L15N_3,I/O,IO_L15N_3,I/O,IO_L15N_3,I/O,3,.
L,6,L6,GND,GND,GND,GND,GND,GND,GND,.
L,7,L7,VCCO_2,VCCO,VCCO_2,VCCO,VCCO_2,VCCO,2,.
L,8,L8,IO_L09N_2/D6/GCLK13,DUAL/GCLK,IO_L09N_2/D6/GCLK13,DUAL/GCLK,IO_L09N_2/D6/GCLK13,DUAL/GCLK,2,.
L,9,L9,IO_L13P_2/M0,DUAL,IO_L13P_2/M0,DUAL,IO_L13P_2/M0,DUAL,2,.
L,10,L10,VCCO_2,VCCO,VCCO_2,VCCO,VCCO_2,VCCO,2,.
L,11,L11,GND,GND,GND,GND,GND,GND,GND,.
L,12,L12,N.C.,N.C.,IO_L05P_1,I/O,IO_L05P_1,I/O,1,DIFF
L,13,L13,N.C.,N.C.,IO_L05N_1,I/O,IO_L05N_1,I/O,1,DIFF
L,14,L14,IO_L06P_1,I/O,IO_L06P_1,I/O,IO_L06P_1,I/O,1,.
L,15,L15,IO_L06N_1,I/O,IO_L06N_1,I/O,IO_L06N_1,I/O,1,.
L,16,L16,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
M,1,M1,IO_L16P_3,I/O,IO_L16P_3,I/O,IO_L16P_3,I/O,3,.
M,2,M2,VCCO_3,VCCO,VCCO_3,VCCO,VCCO_3,VCCO,3,.
M,3,M3,IP,INPUT,IP,INPUT,IP,INPUT,3,.
M,4,M4,N.C.,N.C.,IO_L17P_3,I/O,IO_L17P_3,I/O,3,DIFF
M,5,M5,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
M,6,M6,IO_L05P_2,I/O,IO_L05P_2,I/O,IO_L05P_2,I/O,2,.
M,7,M7,IP,INPUT,IP,INPUT,IO,I/O,2,DIFF
M,8,M8,IO_L09P_2/D7/GCLK12,DUAL/GCLK,IO_L09P_2/D7/GCLK12,DUAL/GCLK,IO_L09P_2/D7/GCLK12,DUAL/GCLK,2,.
M,9,M9,IO_L13N_2/DIN/D0,DUAL,IO_L13N_2/DIN/D0,DUAL,IO_L13N_2/DIN/D0,DUAL,2,.
M,10,M10,IO_L15N_2,I/O,IO_L15N_2,I/O,IO_L15N_2,I/O,2,.
M,11,M11,IP_L17N_2,INPUT,IP_L17N_2,INPUT,IP_L17N_2,INPUT,2,.
M,12,M12,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
M,13,M13,IP,INPUT,IP,INPUT,IP,INPUT,1,.
M,14,M14,IO,I/O,IO,I/O,IP,INPUT,1,DIFF
M,15,M15,VCCO_1,VCCO,VCCO_1,VCCO,VCCO_1,VCCO,1,.
M,16,M16,IO_L04N_1/VREF_1,VREF,IO_L04N_1/VREF_1,VREF,IO_L04N_1/VREF_1,VREF,1,.
N,1,N1,IO_L16N_3,I/O,IO_L16N_3,I/O,IO_L16N_3,I/O,3,.
N,2,N2,IO/VREF_3,VREF,IO/VREF_3,VREF,IP/VREF_3,VREF,3,DIFF
N,3,N3,IP,INPUT,IP,INPUT,IP,INPUT,3,.
N,4,N4,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
N,5,N5,IO_L03N_2/MOSI/CSI_B,DUAL,IO_L03N_2/MOSI/CSI_B,DUAL,IO_L03N_2/MOSI/CSI_B,DUAL,2,.
N,6,N6,IO_L05N_2,I/O,IO_L05N_2,I/O,IO_L05N_2,I/O,2,.
N,7,N7,N.C.,N.C.,IO_L07P_2,I/O,IO_L07P_2,I/O,2,DIFF
N,8,N8,IO_L10P_2/D4/GCLK14,DUAL/GCLK,IO_L10P_2/D4/GCLK14,DUAL/GCLK,IO_L10P_2/D4/GCLK14,DUAL/GCLK,2,.
N,9,N9,IO_L12N_2/D1/GCLK3,DUAL/GCLK,IO_L12N_2/D1/GCLK3,DUAL/GCLK,IO_L12N_2/D1/GCLK3,DUAL/GCLK,2,.
N,10,N10,IO_L15P_2,I/O,IO_L15P_2,I/O,IO_L15P_2,I/O,2,.
N,11,N11,IP_L17P_2,INPUT,IP_L17P_2,INPUT,IP_L17P_2,INPUT,2,.
N,12,N12,IO_L18N_2/A20,DUAL,IO_L18N_2/A20,DUAL,IO_L18N_2/A20,DUAL,2,.
N,13,N13,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
N,14,N14,N.C.,N.C.,IO_L03P_1,I/O,IO_L03P_1,I/O,1,DIFF
N,15,N15,N.C.,N.C.,IO_L03N_1/VREF_1,VREF,IO_L03N_1/VREF_1,VREF,1,DIFF
N,16,N16,IO_L04P_1,I/O,IO_L04P_1,I/O,IO_L04P_1,I/O,1,.
P,1,P1,IO_L18N_3,I/O,IO_L18N_3,I/O,IO_L18N_3,I/O,3,.
P,2,P2,IO_L18P_3,I/O,IO_L18P_3,I/O,IO_L18P_3,I/O,3,.
P,3,P3,IO_L01P_2/CSO_B,DUAL,IO_L01P_2/CSO_B,DUAL,IO_L01P_2/CSO_B,DUAL,2,.
P,4,P4,IO_L01N_2/INIT_B,DUAL,IO_L01N_2/INIT_B,DUAL,IO_L01N_2/INIT_B,DUAL,2,.
P,5,P5,IO_L03P_2/DOUT/BUSY,DUAL,IO_L03P_2/DOUT/BUSY,DUAL,IO_L03P_2/DOUT/BUSY,DUAL,2,.
P,6,P6,IO_L06N_2,I/O,IO_L06N_2,I/O,IO_L06N_2,I/O,2,.
P,7,P7,N.C.,N.C.,IO_L07N_2,I/O,IO_L07N_2,I/O,2,DIFF
P,8,P8,IO_L10N_2/D3/GCLK15,DUAL/GCLK,IO_L10N_2/D3/GCLK15,DUAL/GCLK,IO_L10N_2/D3/GCLK15,DUAL/GCLK,2,.
P,9,P9,IO_L12P_2/D2/GCLK2,DUAL/GCLK,IO_L12P_2/D2/GCLK2,DUAL/GCLK,IO_L12P_2/D2/GCLK2,DUAL/GCLK,2,.
P,10,P10,N.C.,N.C.,IO_L14P_2,I/O,IO_L14P_2,I/O,2,DIFF
P,11,P11,IO_L16N_2/A22,DUAL,IO_L16N_2/A22,DUAL,IO_L16N_2/A22,DUAL,2,.
P,12,P12,IO_L18P_2/A21,DUAL,IO_L18P_2/A21,DUAL,IO_L18P_2/A21,DUAL,2,.
P,13,P13,IO/VREF_2,VREF,IO/VREF_2,VREF,IO/VREF_2,VREF,2,.
P,14,P14,IO_L20P_2/VS0/A17,DUAL,IO_L20P_2/VS0/A17,DUAL,IO_L20P_2/VS0/A17,DUAL,2,.
P,15,P15,IO_L02N_1/A13,DUAL,IO_L02N_1/A13,DUAL,IO_L02N_1/A13,DUAL,1,.
P,16,P16,IO_L02P_1/A14,DUAL,IO_L02P_1/A14,DUAL,IO_L02P_1/A14,DUAL,1,.
R,1,R1,IO_L19N_3,I/O,IO_L19N_3,I/O,IO_L19N_3,I/O,3,.
R,2,R2,IO_L19P_3,I/O,IO_L19P_3,I/O,IO_L19P_3,I/O,3,.
R,3,R3,IP_L02N_2,INPUT,IP_L02N_2,INPUT,IP_L02N_2,INPUT,2,.
R,4,R4,IO/VREF_2,VREF,IO/VREF_2,VREF,IO/VREF_2,VREF,2,.
R,5,R5,VCCO_2,VCCO,VCCO_2,VCCO,VCCO_2,VCCO,2,.
R,6,R6,IO_L06P_2,I/O,IO_L06P_2,I/O,IO_L06P_2,I/O,2,.
R,7,R7,IP_L08P_2,INPUT,IP_L08P_2,INPUT,IP_L08P_2,INPUT,2,.
R,8,R8,GND,GND,GND,GND,GND,GND,GND,.
R,9,R9,IP_L11N_2/M2/GCLK1,DUAL/GCLK,IP_L11N_2/M2/GCLK1,DUAL/GCLK,IP_L11N_2/M2/GCLK1,DUAL/GCLK,2,.
R,10,R10,N.C.,N.C.,IO_L14N_2/VREF_2,VREF,IO_L14N_2/VREF_2,VREF,2,DIFF
R,11,R11,IO_L16P_2/A23,DUAL,IO_L16P_2/A23,DUAL,IO_L16P_2/A23,DUAL,2,.
R,12,R12,VCCO_2,VCCO,VCCO_2,VCCO,VCCO_2,VCCO,2,.
R,13,R13,IO_L19N_2/VS1/A18,DUAL,IO_L19N_2/VS1/A18,DUAL,IO_L19N_2/VS1/A18,DUAL,2,.
R,14,R14,IO_L20N_2/CCLK,DUAL,IO_L20N_2/CCLK,DUAL,IO_L20N_2/CCLK,DUAL,2,.
R,15,R15,IO_L01N_1/A15,DUAL,IO_L01N_1/A15,DUAL,IO_L01N_1/A15,DUAL,1,.
R,16,R16,IO_L01P_1/A16,DUAL,IO_L01P_1/A16,DUAL,IO_L01P_1/A16,DUAL,1,.
T,1,T1,GND,GND,GND,GND,GND,GND,GND,.
T,2,T2,IP,INPUT,IP,INPUT,IP,INPUT,2,.
T,3,T3,IP_L02P_2,INPUT,IP_L02P_2,INPUT,IP_L02P_2,INPUT,2,.
T,4,T4,IO_L04P_2,I/O,IO_L04P_2,I/O,IO_L04P_2,I/O,2,.
T,5,T5,IO_L04N_2,I/O,IO_L04N_2,I/O,IO_L04N_2,I/O,2,.
T,6,T6,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
T,7,T7,IP_L08N_2/VREF_2,VREF,IP_L08N_2/VREF_2,VREF,IP_L08N_2/VREF_2,VREF,2,.
T,8,T8,IO/D5,DUAL,IO/D5,DUAL,IO/D5,DUAL,2,.
T,9,T9,IP_L11P_2/RDWR_B/GCLK0,DUAL/GCLK,IP_L11P_2/RDWR_B/GCLK0,DUAL/GCLK,IP_L11P_2/RDWR_B/GCLK0,DUAL/GCLK,2,.
T,10,T10,IO/M1,DUAL,IO/M1,DUAL,IO/M1,DUAL,2,.
T,11,T11,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
T,12,T12,IP,INPUT,IP,INPUT,IO,I/O,2,DIFF
T,13,T13,IO_L19P_2/VS2/A19,DUAL,IO_L19P_2/VS2/A19,DUAL,IO_L19P_2/VS2/A19,DUAL,2,.
T,14,T14,IP,INPUT,IP,INPUT,IP,INPUT,2,.
T,15,T15,DONE,CONFIG,DONE,CONFIG,DONE,CONFIG,VCCAUX,.
T,16,T16,GND,GND,GND,GND,GND,GND,GND,.












